0,5.97794861705446,8.24821510375823,7.3661290427457,7.90445665083444
4.39679208687436,0,0,0,0
4.48728714533137,0,0,0,0
0,0,0,0,5.64399708392016
0,0,8.38203304451989,5.63403932177855,7.37143897948305
4.43260092063681,0,0,0,0
5.77386808222289,8.06587156179798,10.9519252191151,9.15071774799221,9.6949185249861
0,0,0,0,0
4.8907249974237,0,4.85818317090458,0,0
0,0,0,0,0
5.53512710862606,0,0,0,0
7.16925763365053,7.49336179129996,9.78425909776466,0,8.94628367615435
5.09258387674342,0,0,0,0
7.14916301990193,8.01498698022117,8.78017880127024,5.7461073393012,8.22768812498687
